门店,商户,行政区,微区域,行业,销售姓名,运营姓名,上线时间,是否活跃,是否沉默
大王叫我来巡山,大王叫我来巡山,-,-,-,-,-,2018-06-06 10:08:44,False,False
222,222,-,-,-,-,-,2018-06-06 10:29:12,False,False
测试门店01,测试环境,-,-,餐饮,-,-,2018-05-23 18:11:42,False,True
测试环境,测试环境,-,-,餐饮,-,-,2018-05-31 11:52:52,False,False
测试门店02,测试环境,-,-,餐饮,-,-,2018-05-31 14:11:29,False,False
水电费梵蒂冈,水电费梵蒂冈,-,-,餐饮,-,-,2018-06-05 16:02:30,False,False
看见看见,看见看见,-,-,加油,-,-,2018-06-05 15:53:00,False,False
订单ff,订单ff,-,-,-,-,-,2018-06-05 12:11:49,False,False
sd防守打法,赵测,-,-,-,-,-,2018-05-30 20:14:28,False,False
测试对对对,赵测,-,-,-,-,-,2018-05-30 20:15:26,False,False
赵测门店1,赵测,-,-,-,-,-,2018-05-28 15:52:13,False,False
吞吞吐吐发,吞吞吐吐发,-,-,加油,-,-,2018-05-30 17:04:37,False,False
商户000,商户000,-,-,-,-,-,2018-06-06 16:39:21,False,False
香煎一夜情,香煎一夜情,-,-,餐饮,-,-,2018-06-06 11:18:51,False,False
共管,共管,-,-,加油,-,-,2018-06-05 12:13:03,False,False
订单,订单,-,-,美容,-,-,2018-06-02 09:35:26,False,False
存储,存储,-,-,餐饮,-,-,2018-06-05 12:10:08,False,False
湘菜馆,餐饮开发,-,-,餐饮,-,-,2017-11-30 15:01:47,False,False
内蒙古自治区呼和浩特市回民区新华公园,餐饮开发,-,-,餐饮,-,-,2018-04-08 11:20:05,False,False
腾讯地图2222,餐饮开发,-,-,餐饮,-,-,2018-04-04 16:49:16,False,False
哈哈,餐饮开发,-,-,餐饮,-,-,2018-04-08 10:20:01,False,False
故湘楼,餐饮开发,-,-,餐饮,-,-,2018-01-09 14:52:02,False,False
腾讯地图,餐饮开发,-,-,餐饮,-,-,2018-04-04 16:31:45,False,False
天河门店,餐饮开发,-,-,餐饮,-,-,2017-11-30 10:15:02,False,False
腾讯地图3,餐饮开发,-,-,餐饮,-,-,2018-04-04 16:52:46,False,False
国香园,餐饮开发,-,-,餐饮,-,-,2017-11-30 14:23:19,False,False
品牌,品牌,-,-,餐饮,-,-,2018-06-05 12:06:14,False,False
酒吧一条街,酒吧一条街,-,-,-,-,-,2018-05-31 14:17:28,False,False
一梵美容,一梵美容,-,-,美容,-,-,2018-05-30 21:07:56,False,False
哈哈111,一梵美容,-,-,美容,-,-,2018-06-06 10:37:21,False,False
12额的,一梵美容,-,-,美容,-,-,2018-06-06 10:37:26,False,False
美容1,一梵美容,-,-,美容,-,-,2018-05-30 21:13:14,False,False
美容2,一梵美容,-,-,美容,-,-,2018-05-30 21:44:19,False,False
似懂非懂,似懂非懂,-,-,加油,-,-,2018-06-05 18:29:54,False,False
是是是,是是是,-,-,餐饮,-,-,2018-06-05 12:17:21,False,False
美容院,美容,-,-,美容,-,-,2018-02-01 17:04:52,False,False
餐饮门店,餐饮行业,-,-,餐饮,-,-,2018-02-01 17:04:06,False,False
开心幼儿园,幼教,-,-,教育,-,-,2018-02-01 17:05:33,False,False
丰东股份,丰东股份,-,-,教育,-,-,2018-06-05 15:48:16,False,False
果小妹幼儿园,教育开发,-,-,教育,-,-,2017-12-28 14:35:06,False,False
星,教育开发,-,-,教育,-,-,2017-12-26 11:23:35,False,False
测试120802,教育开发,-,-,教育,-,-,2017-12-18 18:35:39,False,False
汪汪幼儿园2,教育开发,-,-,教育,-,-,2017-12-19 14:46:49,False,False
对讲机,教育开发,-,-,教育,-,-,2017-12-18 16:52:13,False,False
sdc,教育开发,-,-,教育,-,-,2017-12-28 16:06:03,False,False
测试120803,教育开发,-,-,教育,-,-,2017-12-19 19:28:58,False,False
而我,教育开发,-,-,教育,-,-,2017-12-15 17:00:22,False,False
撒地方,教育开发,-,-,教育,-,-,2017-12-15 17:38:07,False,False
测试1208021,教育开发,-,-,教育,-,-,2017-12-19 18:21:36,False,False
好好幼儿园,教育开发,-,-,教育,-,-,2017-12-19 10:09:22,False,False
花花幼儿园,教育开发,-,-,教育,-,-,2017-11-24 14:20:14,False,False
测试1218,教育开发,-,-,教育,-,-,2017-12-18 16:19:20,False,False
大份,教育开发,-,-,教育,-,-,2017-12-28 16:04:56,False,False
测试幼儿园,教育开发,-,-,教育,-,-,2018-01-05 17:01:38,False,False
汪汪幼儿园,教育开发,-,-,教育,-,-,2017-11-28 10:24:28,False,False
武汉大学,教育开发,-,-,教育,-,-,2018-04-08 14:17:44,False,False
测试121801,教育开发,-,-,教育,-,-,2017-12-18 17:41:42,False,False
风华月貌幼儿园,教育开发,-,-,教育,-,-,2017-11-30 14:35:20,False,False
测试哈哈哈,教育开发,-,-,教育,-,-,2018-01-18 10:47:42,False,False
国香园12,教育开发,-,-,教育,-,-,2017-12-19 20:15:29,False,False
adsf,教育开发,-,-,教育,-,-,2017-12-18 10:44:08,False,False
金色南郡幼儿园,教育开发,-,-,教育,-,-,2017-11-28 10:41:29,False,False
测试12080,教育开发,-,-,教育,-,-,2017-12-19 20:25:31,False,False
123456789012345678901234567890,教育开发,-,-,教育,-,-,2017-12-27 11:42:08,False,False
科技幼儿园,教育开发,-,-,教育,-,-,2017-11-24 12:06:15,False,False
测试120800,教育开发,-,-,教育,-,-,2017-12-28 16:01:45,False,False
看电视,教育开发,-,-,教育,-,-,2017-12-18 16:54:20,False,False
